,0,1,2,3,4,5,6,7,8,9,10,11,12,13
437,4864.0,32.66,12.33,44.99,1.22,10.11,3.6,343.0,34.0,45.0,0.73,433.0,9.072222222,1.6
438,2958.0,0.1,1.83,1.93,0.4,4.58,0.68,270.71,59.17,1.93,0.05,431.0,0.147,0.6
439,3164.0,1.64,2.07,3.71,0.43,4.81,1.34,154.0,32.0,3.7,0.44,349.0,1.223880597,-0.878
440,4276.0,1.83,1.5,3.33,1.54,0.97,2.78,54.0,55.0,3.3,0.55,445.0,0.658273381,0.97
441,4611.0,0.01,0.07,0.07,0.14,0.5,8.0,0.875,1.75,0.86,0.125,430.0,0.00125,0.58
442,4072.0,1.54,4.35,0.94,1.64,2.652439024,183.0,2.37704918,0.8961748629999999,0.65,0.26146010199999997,418.0,0.008415301,0.37
443,3877.0,0.05,0.09,0.68,0.07,1.285714286,42.0,0.214285714,0.166666667,0.44,0.35714285700000004,412.0,0.001190476,0.25
444,4120.0,1.45,0.64,2.09,0.85,0.75,0.52,123.0,163.0,2.1,0.69,412.0,2.788461538,0.256
445,3506.0,0.07,0.1,0.16,0.35,0.28571428600000004,19.0,0.526315789,1.842105263,0.3,0.41176470600000004,398.0,0.0036842109999999997,0.01
446,4341.0,1.2,0.56,1.76,0.03,18.6,0.37,151.0,8.0,1.8,0.68,450.0,3.243243243,0.94
447,3470.0,0.17,0.25,0.26,0.71,0.352112676,37.0,0.6756756759999999,1.918918919,0.32,0.404761905,396.0,0.004594595,0.03
448,3506.0,0.03,0.07,0.1,0.16,0.35,0.37,19.0,54.0,0.1,0.3,432.0,0.081081081,0.616
449,4282.0,3.2,5.7,1.03,3.11,1.8327974280000001,143.0,3.986013986,2.174825175,0.44,0.359550562,426.0,0.022377622000000003,0.52
450,3773.0,0.03,0.05,0.08,0.53,0.09,0.14,36.0,379.0,0.1,0.5,378.0,0.214285714,-0.35600000000000004
451,2019.0,0.11,3.18,3.29,0.4,7.9605,1.17,272.15,34.19,0.03,3.29,422.0,0.094,0.44
452,1944.0,0.18,12.42,12.6,0.59,21.06,2.27,547.54,26.0,12.6,0.01,418.0,0.079,0.36
453,3164.0,1.64,2.07,3.71,0.43,4.813953488,1.34,154.4776119,32.08955224,3.7,0.44204851799999995,349.0,1.223880597,0.88
454,2883.0,0.09,1.61,1.69,0.86,1.877192982,0.87,185.33,98.73,0.05,1.69,433.0,0.10300000000000001,0.63
455,3332.0,2.33,21.46,23.79,0.6,35.77,5.44,394.0,11.0,23.8,0.1,433.0,0.428308824,0.634
456,1866.0,0.13,5.07,5.2,0.52,9.748461537999999,1.93,263.34,27.01,0.03,5.2,417.0,0.067,0.35
457,3410.0,0.07,0.11,0.18,0.61,0.13,0.39,28.0,156.0,0.2,0.39,339.0,0.179487179,-1.058
458,2991.0,0.08,1.21,1.29,0.44,2.75,0.63,192.37,69.95,0.06,1.29,433.0,0.127,0.63
459,4462.0,3.5,2.21,5.71,0.9,2.46,2.55,87.0,35.0,5.7,0.61,459.0,1.37254902,1.102
460,3518.0,1.02,1.46,0.15,3.4,0.429411765,128.0,1.140625,2.65625,0.3,0.41129032299999996,399.0,0.00796875,0.02
461,3470.0,0.4,0.49,0.24,3.33,0.147147147,68.0,0.720588235,4.897058824,0.18,0.449438202,397.0,0.005882353000000001,0.02
462,4184.0,0.3,1.01,0.65,0.46,2.195652174,70.0,1.4428571430000001,0.6571428570000001,0.7,0.229007634,423.0,0.004285714,0.45
463,2049.0,0.1,2.92,3.02,0.42,6.952380952,1.11,263.54,37.91,0.03,3.02,422.0,0.09,0.44
464,3334.0,0.02,0.04,0.06,0.44,0.09,0.06,67.0,733.0,0.1,0.33,387.0,0.333333333,-0.19399999999999998
465,1938.0,0.16,11.25,11.41,0.54,20.83,1.87,601.56,28.88,11.41,0.01,417.0,0.086,0.35
466,3700.0,0.03,0.05,0.08,0.41,0.12,0.05,100.0,820.0,0.1,0.38,433.0,0.6,0.634
467,5117.0,2.37,3.43,5.8,1.01,3.4,2.39,144.0,42.0,5.8,0.41,453.0,0.9916317990000001,0.9940000000000001
468,4750.0,30.59,9.92,40.51,1.38,7.19,3.8,261.0,36.0,40.5,0.76,435.0,8.05,0.67
469,3488.0,0.02,0.06,0.08,0.16,0.46,0.38,16.0,34.0,0.1,0.25,401.0,0.052631579000000005,0.057999999999999996
470,3627.0,0.03,0.06,0.34,0.09,0.666666667,150.0,0.04,0.06,0.5,0.333333333,404.0,0.0002,0.12
471,1836.0,0.19,10.39,10.58,0.53,19.6,2.49,416.81,21.27,10.58,0.02,422.0,0.076,0.44
472,3790.0,0.2,2.75,2.95,0.5,5.5,1.22,226.34,41.15,2.95,0.07,438.0,0.164609054,0.72
473,4240.0,35.6,10.87,46.47,1.37,7.93,2.18,499.0,63.0,46.5,0.77,441.0,16.33027523,1.13
474,3476.0,0.02,0.04,0.08,0.13,0.307692308,6.0,0.666666667,2.166666667,0.5,0.333333333,397.0,0.003333333,0.02
475,1869.0,0.14,5.5,5.64,0.53,10.38,1.94,284.32,27.39,5.64,0.02,417.0,0.07200000000000001,0.35
476,1710.0,0.14,15.73,15.87,0.85,18.50588235,4.07,386.96,20.91,0.01,15.87,421.0,0.034,0.42
477,4294.0,2.45,3.33,5.78,1.18,2.82,3.0,111.0,39.0,5.8,0.42,454.0,0.816666667,1.012
478,3825.0,0.07,0.1,0.33,0.21,0.47619047600000003,350.0,0.028571429,0.06,0.3,0.41176470600000004,410.0,0.0002,0.22
479,4053.0,3.54,1.78,5.32,1.07,1.66,1.12,159.0,96.0,5.3,0.67,420.0,3.160714286,0.4
480,3392.0,0.17,0.27,0.31,0.55,0.490909091,29.0,0.931034483,1.896551724,0.37,0.386363636,391.0,0.005862069,0.12
481,3440.0,0.02,0.04,0.06,0.16,0.24,0.36,11.0,47.0,0.1,0.33,431.0,0.055555556,0.598
482,3332.0,0.05,0.15,0.2,0.23,0.6521739129999999,0.57,26.31578947,40.35087719,0.2,0.25,430.0,0.087719298,0.58
483,4943.0,0.02,0.12,0.14,0.16,0.75,0.1,120.0,160.0,0.1,0.14,374.0,0.2,-0.428
484,2061.0,0.11,3.44,3.55,0.38,9.052631579,1.0,343.31,37.92,0.03,3.55,423.0,0.11,0.45
485,3338.0,0.07,0.09,0.16,0.26,0.346153846,0.4,22.5,65.0,0.2,0.4375,368.0,0.175,0.54
486,3675.0,0.01,0.04,0.05,0.29,0.14,0.03,133.0,967.0,0.1,0.2,436.0,0.333333333,0.688
487,4402.0,20.76,11.22,31.98,1.47,7.63,1.92,584.0,77.0,32.0,0.65,439.0,10.8125,1.21
488,3125.0,0.38,1.93,2.31,0.51,3.78,1.49,130.0,34.0,2.3,0.16,428.0,0.25503355699999997,0.544
489,1902.0,0.19,10.48,10.67,0.45,23.29666667,1.9,550.6,23.63,0.02,10.67,417.0,0.1,0.35
490,1857.0,0.28,21.44,21.72,0.58,36.95862069,4.27,502.25,13.59,0.01,21.72,415.0,0.066,0.31
491,1818.0,0.3,21.33,21.63,0.58,36.77,4.3,495.48,13.48,21.63,0.01,421.0,0.07,0.42
492,2688.0,0.12,1.39,1.51,0.49,2.8367346939999996,0.58,238.42,84.05,0.08,1.51,429.0,0.207,0.56
493,1842.0,0.22,15.66,15.88,0.54,28.99703704,3.36,465.47,16.05,0.01,15.88,420.0,0.065,0.4
494,3675.0,0.04,0.05,0.29,0.14,0.35714285700000004,133.0,0.037593985,0.10526315800000001,0.2,0.444444444,405.0,0.000300752,0.13
495,1908.0,0.18,8.87,9.05,0.45,19.72,1.87,474.04,24.04,9.05,0.02,415.0,0.096,0.31
496,5032.0,25.49,13.45,38.94,1.11,12.12,2.16,623.0,51.0,38.9,0.65,435.0,11.80092593,0.67
497,3700.0,0.4,2.19,2.59,0.82,2.67,1.07,204.48,76.56,2.59,0.16,435.0,0.37671171,0.67
498,2112.0,0.2,8.3,8.5,0.44,18.86,2.19,379.52,20.12,8.5,0.02,421.0,0.091,0.42
499,4531.0,15.69,5.79,21.48,1.21,4.79,1.42,408.0,85.0,21.5,0.73,437.0,11.04929577,0.706
500,4721.0,0.07,0.15,0.22,0.43,0.35,0.27,56.0,159.0,0.2,0.32,408.0,0.25925925899999996,0.184
501,3780.0,0.12,2.46,2.58,0.31,7.94,1.16,212.25,26.75,2.58,0.05,442.0,0.103537534,0.8
502,3864.0,4.25,1.44,5.69,0.59,2.44,0.91,158.0,65.0,5.7,0.75,416.0,4.67032967,0.32799999999999996
503,5140.0,37.33,4.61,41.94,1.03,4.48,1.92,240.0,54.0,41.9,0.89,434.0,19.44270833,0.652
504,2706.0,0.09,1.34,1.43,0.4,3.35,0.58,232.64,69.44,0.06,1.43,428.0,0.155,0.54
505,1947.0,0.14,9.84,9.98,0.55,17.89036545,1.86,528.73,29.55,0.01,9.98,418.0,0.075,0.36
506,4858.0,28.99,7.94,36.93,0.7,11.34,3.06,259.0,23.0,36.9,0.78,428.0,9.473856209,0.544
507,4355.0,1.57,0.98,2.55,0.06,16.33,0.98,100.0,6.0,2.6,0.62,454.0,1.602040816,1.012
508,2544.0,0.23,1.77,2.0,0.81,2.185185185,0.66,267.37,122.36,0.12,2.0,424.0,0.348,0.47
509,4517.0,0.05,0.21,0.02,2.5,0.084,100.0,0.21,2.5,0.76,0.192307692,432.0,0.0005,0.62
510,3320.0,3.13,25.29,28.42,0.56,45.16,6.28,403.0,9.0,28.4,0.11,33.0,0.49840764299999996,-6.566
511,1953.0,0.15,9.73,9.88,0.42,23.15857381,1.89,513.55,22.18,0.02,9.88,418.0,0.079,0.36
512,1804.0,0.64,5.24,5.88,3.35,1.5641791040000002,1.03,506.77,323.98,0.11,5.88,437.0,0.621,0.71
513,2880.0,0.08,1.23,1.31,0.41,3.0,0.61,202.64,67.55,0.06,1.31,431.0,0.131,0.6
514,1881.0,0.15,12.34,12.49,0.7,17.62857143,2.32,530.98,30.12,0.01,12.49,418.0,0.065,0.36
515,5050.0,40.81,9.45,50.26,0.94,10.05,2.27,416.0,41.0,50.3,0.81,432.0,17.97797357,0.616
516,3705.0,0.17,4.61,4.78,0.91,5.07,1.49,309.4,61.07,4.78,0.04,440.0,0.113639407,0.76
517,1730.0,0.22,15.25,15.47,0.73,20.9,3.87,394.66,18.89,15.47,0.01,421.0,0.057,0.42
518,3518.0,1.49,1.88,0.3,9.93,0.189325277,157.0,1.197452229,6.324840764,0.21,0.44213649899999996,399.0,0.009490446,0.03
519,1866.0,0.13,5.07,5.2,0.52,9.75,1.93,263.34,27.01,5.2,0.03,417.0,0.067,0.35
520,1917.0,0.19,6.64,6.83,0.46,14.43065217,1.89,351.41,24.35,0.03,6.83,417.0,0.10099999999999999,0.35
521,2880.0,0.08,1.23,1.31,0.41,3.0,0.61,202.64,67.55,1.31,0.06,431.0,0.131,0.6
522,3440.0,0.04,0.06,0.16,0.24,0.25,11.0,0.545454545,2.1818181819999998,0.33,0.4,395.0,0.0036363640000000004,0.06
523,3296.0,0.06,0.18,0.24,0.25,0.72,7.68,2.34375,3.255208333,0.2,0.25,427.0,0.0078125,0.53
524,3326.0,0.66,6.14,6.8,0.4,15.35,2.38,257.98319330000004,16.80672269,6.8,0.097058824,432.0,0.27731092399999996,0.62
525,2151.0,0.18,6.04,6.22,0.36,16.78,1.35,448.4,26.73,6.22,0.03,418.0,0.133,0.36
526,3200.0,0.02,0.56,0.02,0.33,1.6969696969999999,0.36,155.5555556,91.66666667,0.1,0.034482759,434.0,0.055555556,0.65
527,1971.0,0.15,6.67,6.82,0.69,9.67,1.77,376.79,38.96,6.82,0.02,417.0,0.085,0.35
528,3332.0,2.33,21.46,23.79,0.6,35.76666667,5.44,394.48529410000003,11.02941176,23.8,0.097940311,433.0,0.428308824,0.63
529,4756.0,30.5,10.87,41.37,1.35,8.05,3.6,302.0,38.0,41.4,0.74,437.0,8.472222222000001,0.706
530,4726.0,22.98,8.4,31.38,2.14,3.93,2.13,394.0,100.0,31.4,0.73,430.0,10.78873239,0.58
531,4776.0,0.06,0.08,0.07,0.86,0.093023256,86.0,0.093023256,1.0,0.25,0.428571429,299.0,0.0006976739999999999,1.78
532,2028.0,0.12,2.58,2.7,0.42,6.13,1.02,252.72,41.22,2.7,0.04,424.0,0.11800000000000001,0.47
533,1821.0,0.26,15.69,15.95,0.51,30.76,3.48,451.27,14.67,15.95,0.02,422.0,0.075,0.44
534,2895.0,0.09,1.69,1.78,0.36,4.694444444,0.88,192.48,41.0,0.05,1.78,432.0,0.102,0.62
535,3497.0,0.02,0.06,0.08,0.14,0.38,0.42,14.0,38.0,0.1,0.25,430.0,0.047619048,0.58
536,3344.0,0.07,0.25,0.32,0.31,0.806451613,0.66,37.87878788,46.96969697,0.3,0.21875,433.0,0.106060606,0.63
537,4360.0,20.05,8.9,28.95,1.39,6.4,1.36,654.0,102.0,28.9,0.69,440.0,14.74264706,0.76
538,3206.0,0.06,1.9,0.06,0.22,8.636363636,0.41,463.4146341,53.65853659,0.1,0.030612245,385.0,0.146341463,0.23
539,4906.0,46.6,14.42,61.02,1.19,12.12,3.56,405.0,33.0,61.0,0.76,431.0,13.08988764,1.44
540,3432.0,0.01,0.03,0.4,0.02,1.5,25.0,0.12,0.08,0.67,0.25,402.0,0.0004,0.08
541,2106.0,0.14,18.31,18.45,0.44,41.61363636,2.7,677.9,16.29,0.01,18.45,417.0,0.052000000000000005,0.35
542,3386.0,0.06,0.05,0.11,0.43,0.12,0.04,125.0,1075.0,0.1,0.55,335.0,1.5,-1.13
543,3760.0,0.36,2.58,2.94,0.45,5.73,0.98,264.62,46.15,2.94,0.12,439.0,0.37241135200000003,0.74
544,1680.0,0.21,14.99,15.2,0.63,23.79365079,3.38,443.75,18.65,0.01,15.2,419.0,0.062,0.38
545,4194.0,13.44,18.12,0.86,15.63,1.1593090209999999,182.0,9.956043956,8.587912088,0.26,0.42585551299999996,424.0,0.073846154,0.47
546,3530.0,0.03,0.06,0.09,0.2,0.3,0.39,15.0,51.0,0.1,0.33,430.0,0.076923077,0.58
547,2001.0,0.17,7.46,7.63,0.36,20.71083333,1.56,477.94,23.08,0.02,7.63,414.0,0.109,0.29
548,1833.0,0.15,11.55,11.7,0.7,16.5,2.77,416.37,25.23,11.7,0.01,422.0,0.054000000000000006,0.44
549,1863.0,0.3,22.45,22.75,0.55,40.81454545,4.14,542.22,13.29,0.01,22.75,415.0,0.07200000000000001,0.31
550,3532.0,0.04,0.07,0.41,0.1,0.7,400.0,0.0175,0.025,0.43,0.363636364,403.0,0.0001,0.1
551,3218.0,1.78,1.35,3.13,0.45,3.0,0.76,178.0,59.0,3.1,0.57,337.0,2.342105263,-1.094
552,4570.0,29.68,10.15,39.83,1.79,5.67,2.65,383.0,68.0,39.8,0.75,438.0,11.2,0.7240000000000001
553,4723.0,26.65,7.13,33.78,1.8,3.96,2.24,318.0,80.0,33.8,0.79,427.0,11.89732143,1.46
554,2750.0,1.58,5.35,6.93,0.86,6.22,1.96,273.52,43.97,6.93,0.23,431.0,0.808809436,0.6
555,2037.0,0.13,5.31,5.44,0.59,9.0,1.84,289.37,32.15,0.02,5.44,425.0,0.071,0.49
556,2886.0,0.07,1.11,1.18,1.18,0.94,0.79,139.97,148.8,1.18,0.06,434.0,0.08900000000000001,0.65
557,3358.0,0.03,0.05,0.08,0.41,0.12,0.01,500.0,4100.0,0.1,0.38,338.0,3.0,-1.0759999999999998
558,2943.0,0.08,1.16,1.24,0.36,3.22,0.51,228.8,71.01,1.24,0.06,431.0,0.157,0.6
559,3557.0,0.03,0.07,0.38,0.08,0.875,50.0,0.14,0.16,0.57,0.3,404.0,0.0006,0.1
560,1941.0,0.13,7.86,7.99,0.57,13.79,1.61,487.29,35.34,7.99,0.02,418.0,0.081,0.36
561,1800.0,0.31,21.73,22.04,0.7,31.04342857,4.11,528.85,17.04,0.01,22.04,417.0,0.075,0.35
562,2688.0,0.12,1.39,1.51,0.49,2.84,0.58,238.42,84.05,1.51,0.08,429.0,0.207,0.56
563,3913.0,0.3,0.3,0.6,0.7,0.43,0.21,143.0,333.0,0.6,0.5,399.0,1.428571429,0.022000000000000002
564,3745.0,0.08,2.18,2.26,0.38,5.74,0.88,246.89,43.04,2.26,0.03,437.0,0.08934933,0.71
565,2040.0,0.11,4.0,4.11,0.5,8.0,1.42,280.9,35.11,4.11,0.03,424.0,0.077,0.47
566,2958.0,0.1,1.83,1.93,0.4,4.575,0.68,270.71,59.17,0.05,1.93,431.0,0.147,0.6
567,4684.0,0.32,0.55,0.23,1.39,0.39568345299999996,145.0,0.379310345,0.95862069,0.42,0.36781609200000004,454.0,0.002206897,1.01
568,4341.0,1.68,0.63,2.31,0.04,15.75,0.86,73.0,5.0,2.3,0.73,454.0,1.9534883719999998,1.012
569,4011.0,0.33,1.06,0.85,0.39,2.717948718,103.0,1.0291262140000002,0.37864077700000004,0.69,0.237410072,417.0,0.003203883,0.34
570,4990.0,47.49,10.23,57.72,1.21,8.45,4.63,221.0,26.0,57.7,0.82,432.0,10.25701944,0.616
571,4538.0,0.05,0.18,0.4,0.13,1.384615385,22.0,0.818181818,0.590909091,0.72,0.21739130399999998,426.0,0.002272727,0.51
572,3140.0,0.25,1.34,1.59,0.81,1.65,1.37,98.0,59.0,1.6,0.16,426.0,0.182481752,0.508
573,4148.0,0.48,1.33,0.75,0.64,2.078125,87.0,1.5287356319999998,0.7356321840000001,0.64,0.26519337,421.0,0.005517241,0.41
574,1947.0,0.14,9.84,9.98,0.55,17.89,1.86,528.73,29.55,9.98,0.01,418.0,0.075,0.36
575,3480.0,0.04,0.04,0.08,0.45,0.09,0.04,100.0,1125.0,0.1,0.5,367.0,1.0,-0.5539999999999999
576,3536.0,0.05,0.13,0.18,0.23,0.57,0.39,33.0,59.0,0.2,0.28,429.0,0.128205128,0.562
577,5006.0,2.97,2.45,5.42,2.59,0.95,2.04,120.0,127.0,5.4,0.55,368.0,1.455882353,-0.536
578,1750.0,0.22,13.97,14.19,0.57,24.5,3.76,371.23,15.15,14.19,0.02,422.0,0.059000000000000004,0.44
579,3700.0,0.05,0.08,0.41,0.12,0.666666667,100.0,0.08,0.12,0.38,0.384615385,405.0,0.0005,0.14
580,3188.0,0.02,0.3,0.02,0.49,0.6122448979999999,0.23,130.43478259999998,213.04347830000003,0.1,0.0625,429.0,0.086956522,0.56
581,4894.0,31.86,8.95,40.81,0.93,9.62,4.59,195.0,20.0,40.8,0.78,431.0,6.941176471,0.598
582,4907.0,0.01,0.07,0.08,0.05,1.4,0.03,233.0,167.0,0.1,0.13,391.0,0.333333333,-0.122
583,3230.0,0.04,0.02,0.06,0.28,0.07,0.36,6.0,78.0,0.1,0.67,254.0,0.111111111,-2.588
584,1935.0,0.22,19.13,19.35,0.54,35.42833333,3.11,614.36,17.34,0.01,19.35,417.0,0.071,0.35
585,4882.0,29.38,11.26,40.64,1.28,8.8,5.61,201.0,23.0,40.6,0.72,430.0,5.237076649,1.54
586,3524.0,0.1,0.79,0.89,0.15,5.27,0.76,104.0,20.0,0.9,0.11,436.0,0.131578947,0.688
587,3434.0,0.05,0.09,0.2,0.31,0.290322581,13.0,0.692307692,2.384615385,0.44,0.35714285700000004,394.0,0.003846154,0.06
588,1974.0,0.12,5.6,5.72,0.53,10.57,1.65,338.98,32.08,5.72,0.02,420.0,0.073,0.4
589,1824.0,0.19,15.93,16.12,0.51,31.23529412,3.42,466.33,14.93,0.01,16.12,419.0,0.055999999999999994,0.38
590,2679.0,0.12,1.27,1.39,0.34,3.74,0.53,238.72,63.91,1.39,0.09,429.0,0.226,0.56
591,4741.0,30.35,9.93,40.28,1.49,6.66,4.48,222.0,33.0,40.3,0.75,438.0,6.774553571,0.7240000000000001
592,2892.0,0.08,1.26,1.34,0.37,3.405405405,0.65,193.55,56.84,0.06,1.34,432.0,0.12300000000000001,0.62
593,2049.0,0.1,2.92,3.02,0.42,6.95,1.11,263.54,37.91,3.02,0.03,422.0,0.09,0.44
594,1770.0,0.18,16.45,16.63,0.71,23.17,3.8,432.44,18.66,16.63,0.01,420.0,0.047,0.4
595,3735.0,0.09,1.92,2.01,0.32,6.0,0.97,198.96,33.16,2.01,0.04,441.0,0.08941922,0.78
596,3895.0,0.07,0.11,0.61,0.11,1.0,41.0,0.26829268300000003,0.26829268300000003,0.36,0.38888888899999996,413.0,0.001707317,0.27
597,4490.0,19.35,8.79,28.14,1.48,5.94,1.75,502.0,85.0,28.1,0.69,440.0,11.05714286,0.76
598,5038.0,1.42,0.89,2.31,0.31,2.87,0.19,468.0,163.0,2.3,0.61,412.0,7.473684211,0.256
599,2931.0,0.09,1.21,1.3,0.33,3.67,0.54,223.66,61.0,1.3,0.07,429.0,0.16699999999999998,0.56
600,3386.0,0.05,0.11,0.43,0.12,0.916666667,125.0,0.08800000000000001,0.096,0.55,0.3125,401.0,0.0004,0.06
601,2478.0,0.4,2.63,3.03,0.43,6.12,0.67,390.21,63.8,3.03,0.13,422.0,0.597,0.44
602,4538.0,0.13,0.05,0.18,0.4,0.13,0.23,22.0,174.0,0.2,0.72,418.0,0.565217391,1.22
603,2568.0,0.11,0.98,1.09,0.45,2.1777777780000003,0.52,189.92,87.21,0.1,1.09,427.0,0.212,0.53
604,4550.0,0.09,0.06,0.15,0.17,0.35,0.12,50.0,142.0,0.2,0.6,391.0,0.75,-0.122
605,4544.0,0.2,0.52,0.72,0.28,1.857142857,56.0,0.9285714290000001,0.5,0.62,0.27777777800000003,434.0,0.003571429,0.65
606,2064.0,0.12,3.3,3.42,0.53,6.226415094,1.09,303.87,48.8,0.04,3.42,423.0,0.11,0.45
607,3350.0,0.71,4.26,4.97,0.66,6.45,1.23,345.22,53.48,4.97,0.14,436.0,0.57322885,0.69
608,2025.0,0.12,3.09,3.21,0.45,6.863333333,1.5,205.63,29.96,0.04,3.21,425.0,0.08,0.49
609,4738.0,22.22,10.76,32.98,1.25,8.61,4.25,253.0,29.0,33.0,0.67,438.0,5.228235294,1.41
610,2739.0,0.1,1.37,1.47,0.48,2.85,0.5,272.37,95.43,1.47,0.07,428.0,0.2,0.54
611,1860.0,0.19,26.97,27.16,0.68,39.66,4.78,564.46,14.23,27.16,0.01,414.0,0.04,0.29
612,4804.0,25.43,11.58,37.01,0.68,17.03,2.96,391.0,23.0,37.0,0.69,430.0,8.591216216,1.42
613,2457.0,0.1,1.48,1.58,0.36,4.1111111110000005,0.6,246.67,60.0,0.06,1.58,423.0,0.16699999999999998,0.45
614,4072.0,2.81,1.54,4.35,0.94,1.64,0.84,183.0,112.0,4.3,0.65,421.0,3.345238095,0.418
615,1821.0,0.26,15.69,15.95,0.51,30.75686275,3.48,451.27,14.67,0.02,15.95,422.0,0.075,0.44
616,3194.0,0.04,0.02,0.06,0.43,0.046511628,0.35,5.714285714,122.8571429,0.1,0.666666667,430.0,0.11428571400000001,0.58
617,1974.0,0.12,5.6,5.72,0.53,10.56603774,1.65,338.98,32.08,0.02,5.72,420.0,0.073,0.4
618,2109.0,0.12,9.65,9.77,0.39,24.74358974,1.64,589.85,23.84,0.01,9.77,418.0,0.073,0.36
619,2031.0,0.13,5.91,6.04,0.46,12.85,1.58,373.58,29.08,6.04,0.02,426.0,0.08199999999999999,0.51
620,4386.0,9.1,13.8,1.02,8.92,1.5470852019999999,103.0,13.39805825,8.660194175,0.34,0.397379913,430.0,0.088349515,0.58
621,4609.0,16.03,8.2,24.23,1.2,6.83,1.74,471.0,69.0,24.2,0.66,442.0,9.212643678,0.7959999999999999
622,2097.0,0.15,12.31,12.46,0.35,35.17142857,1.69,729.7,20.75,0.01,12.46,420.0,0.08900000000000001,0.4
